"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Edit__c","nFORCE__Preview__c","nFORCE__Read_Only__c","nFORCE__lookupKey__c","AutorabitExtId__c"
"a2I5e000000df2rEAA","0055e000003ZErQAAW","","VIEW-000001179","2021-06-18T13:03:13.000Z","0055e000003ZErQAAW","2021-10-10T18:05:14.000Z","0055e000003ZErQAAW","","","","","","","a2I5e000000df5FEAQ","a2I5e000000df5FEAQ"
